HAGERTY	 2,487	0.001	7900
GULLEDGE	 2,487	0.001	7901
GREENWAY	 2,487	0.001	7902
GRAJEDA	 2,487	0.001	7903
GORTON	 2,487	0.001	7904
GOINES	 2,487	0.001	7905
GITTENS	 2,487	0.001	7906
FREDERICKSON	 2,487	0.001	7907
FANELLI	 2,487	0.001	7908
EMBREE	 2,487	0.001	7909
EICHELBERGER	 2,487	0.001	7910
DUNKIN	 2,487	0.001	7911
DULL	 2,487	0.001	7912
DIXSON	 2,487	0.001	7913
DILLOW	 2,487	0.001	7914
DEFELICE	 2,487	0.001	7915
CHUMLEY	 2,487	0.001	7916
BURLEIGH	 2,487	0.001	7917
BORKOWSKI	 2,487	0.001	7918
BINETTE	 2,487	0.001	7919
BIGGERSTAFF	 2,487	0.001	7920
BERGLUND	 2,487	0.001	7921
BELLER	 2,487	0.001	7922
AUDET	 2,487	0.001	7923
ARBUCKLE	 2,487	0.001	7924
ALLAIN	 2,487	0.001	7925
ALFANO	 2,487	0.001	7926
ZANDER	 2,487	0.001	7927
YOUNGMAN	 2,487	0.001	7928
WITTMAN	 2,487	0.001	7929
WEINTRAUB	 2,487	0.001	7930
VANZANT	 2,487	0.001	7931
VADEN	 2,487	0.001	7932
TWITTY	 2,487	0.001	7933
TRADER	 2,487	0.001	7934
TOON	 2,487	0.001	7935
TILL	 2,487	0.001	7936
STOLLINGS	 2,487	0.001	7937
STANDIFER	 2,487	0.001	7938
SPINNER	 2,487	0.001	7939
SINES	 2,487	0.001	7940
SHOPE	 2,487	0.001	7941
SCALISE	 2,487	0.001	7942
SAVILLE	 2,487	0.001	7943
ROMANS	 2,487	0.001	7944
POSADA	 2,487	0.001	7945
PISANO	 2,487	0.001	7946
OTTE	 2,487	0.001	7947
NOLASCO	 2,487	0.001	7948
NAPOLI	 2,487	0.001	7949
MIER	 2,487	0.001	7950
MERKLE	 2,487	0.001	7951
MENDIOLA	 2,487	0.001	7952
MELCHER	 2,487	0.001	7953
MEJIAS	 2,487	0.001	7954
MCMURRY	 2,487	0.001	7955
MCCALLA	 2,487	0.001	7956
MARKOWITZ	 2,487	0.001	7957
MARINE	 2,487	0.001	7958
MANIS	 2,487	0.001	7959
MALLETTE	 2,487	0.001	7960
MACFARLANE	 2,487	0.001	7961
LOUGH	 2,487	0.001	7962
LOOPER	 2,487	0.001	7963
LANDIN	 2,487	0.001	7964
KITTLE	 2,487	0.001	7965
KINSELLA	 2,487	0.001	7966
KINNARD	 2,487	0.001	7967
HOBART	 2,487	0.001	7968
HERALD	 2,487	0.001	7969
HELMAN	 2,487	0.001	7970
HELLMAN	 2,487	0.001	7971
HARTSOCK	 2,487	0.001	7972
HALFORD	 2,487	0.001	7973
HAGE	 2,487	0.001	7974
GORDAN	 2,487	0.001	7975
GLASSER	 2,487	0.001	7976
GAYTON	 2,487	0.001	7977
GATTIS	 2,487	0.001	7978
GASTELUM	 2,487	0.001	7979
GASPARD	 2,487	0.001	7980
FRISCH	 2,487	0.001	7981
FORCE	 2,487	0.001	7982
FITZHUGH	 2,487	0.001	7983
ECKSTEIN	 2,487	0.001	7984
EBERLY	 2,487	0.001	7985
DOWDEN	 2,487	0.001	7986
DESPAIN	 2,487	0.001	7987
CRUMPLER	 2,487	0.001	7988
CROTTY	 2,487	0.001	7989
CORNELISON	 2,487	0.001	7990
COLLIN	 2,487	0.001	7991
COLIN	 2,487	0.001	7992
CHOUINARD	 2,487	0.001	7993
CHAMNESS	 2,487	0.001	7994
CATLIN	 2,487	0.001	7995
CANN	 2,487	0.001	7996
BUMGARDNER	 2,487	0.001	7997
BUDDE	 2,487	0.001	7998
BRANUM	 2,487	0.001	7999
BRADFIELD	 2,487	0.001	8000
BRADDY	 2,487	0.001	8001
BORST	 2,487	0.001	8002
BIRDWELL	 2,487	0.001	8003
BENT	 2,487	0.001	8004
BAZAN	 2,487	0.001	8005
BANK	 2,487	0.001	8006
BANAS	 2,487	0.001	8007
BADE	 2,487	0.001	8008
AUBREY	 2,487	0.001	8009
ARANGO	 2,487	0.001	8010
AHEARN	 2,487	0.001	8011
ADDIS	 2,487	0.001	8012
ZUMWALT	 2,487	0.001	8013
WURTH	 2,487	0.001	8014
WILK	 2,487	0.001	8015
WIDENER	 2,487	0.001	8016
WAGSTAFF	 2,487	0.001	8017
VELLA	 2,487	0.001	8018
URRUTIA	 2,487	0.001	8019
TERWILLIGER	 2,487	0.001	8020
TART	 2,487	0.001	8021
STEINMAN	 2,487	0.001	8022
STAATS	 2,487	0.001	8023
SLOAT	 2,487	0.001	8024
RIVES	 2,487	0.001	8025
RIGGLE	 2,487	0.001	8026
REVELS	 2,487	0.001	8027
REICHARD	 2,487	0.001	8028
PRICKETT	 2,487	0.001	8029
POFF	 2,487	0.001	8030
PITZER	 2,487	0.001	8031
PETRO	 2,487	0.001	8032
PELL	 2,487	0.001	8033
NORTHRUP	 2,487	0.001	8034
NICKS	 2,487	0.001	8035
MOLINE	 2,487	0.001	8036
MIELKE	 2,487	0.001	8037
MAYNOR	 2,487	0.001	8038
MALLON	 2,487	0.001	8039
MAGNESS	 2,487	0.001	8040
LINGLE	 2,487	0.001	8041
LINDELL	 2,487	0.001	8042
LIEB	 2,487	0.001	8043
LESKO	 2,487	0.001	8044
LEBEAU	 2,487	0.001	8045
LAMMERS	 2,487	0.001	8046
LAFOND	 2,487	0.001	8047
KIERNAN	 2,487	0.001	8048
KETRON	 2,487	0.001	8049
JURADO	 2,487	0.001	8050
HOLMGREN	 2,487	0.001	8051
HILBURN	 2,487	0.001	8052
HAYASHI	 2,487	0.001	8053
HASHIMOTO	 2,487	0.001	8054
HARBAUGH	 2,487	0.001	8055
HANS	 2,487	0.001	8056
GUILLOT	 2,487	0.001	8057
GARD	 2,487	0.001	8058
FROEHLICH	 2,487	0.001	8059
FELIPE	 2,487	0.001	8060
FEINBERG	 2,487	0.001	8061
FALCO	 2,487	0.001	8062
DUFOUR	 2,487	0.001	8063
DREES	 2,487	0.001	8064
DONEY	 2,487	0.001	8065
DIEP	 2,487	0.001	8066
DELAO	 2,487	0.001	8067
DAVES	 2,487	0.001	8068
DAIL	 2,487	0.001	8069
CUTTING	 2,487	0.001	8070
CROWSON	 2,487	0.001	8071
COSS	 2,487	0.001	8072
CONGDON	 2,487	0.001	8073
CARNER	 2,487	0.001	8074
CAMARENA	 2,487	0.001	8075
BUTTERWORTH	 2,487	0.001	8076
BURLINGAME	 2,487	0.001	8077
BOUFFARD	 2,487	0.001	8078
BLOCH	 2,487	0.001	8079
BILYEU	 2,487	0.001	8080
BARTA	 2,487	0.001	8081
BAKKE	 2,487	0.001	8082
BAILLARGEON	 2,487	0.001	8083
AVENT	 2,487	0.001	8084
AQUILAR	 2,487	0.001	8085
AKE	 2,487	0.001	8086
AHO	 2,487	0.001	8087
ZERINGUE	 2,487	0.001	8088
YEH	 2,487	0.001	8089
YARBER	 2,487	0.001	8090
WOLFSON	 2,487	0.001	8091
WENDELL	 2,487	0.001	8092
VOGLER	 2,487	0.001	8093
VOELKER	 2,487	0.001	8094
TRUSS	 2,487	0.001	8095
TROXELL	 2,487	0.001	8096
THRIFT	 2,487	0.001	8097
STROUSE	 2,487	0.001	8098
SPIELMAN	 2,487	0.001	8099
SISTRUNK	 2,487	0.001	8100
SHOWS	 2,487	0.001	8101
SEVIGNY	 2,487	0.001	8102
SCHULLER	 2,487	0.001	8103
SCHAAF	 2,487	0.001	8104
RUFFNER	 2,487	0.001	8105
ROUTH	 2,487	0.001	8106
ROSEMAN	 2,487	0.001	8107
RICCIARDI	 2,487	0.001	8108
PERAZA	 2,487	0.001	8109
PEGRAM	 2,487	0.001	8110
OVERTURF	 2,487	0.001	8111
OLANDER	 2,487	0.001	8112
ODANIEL	 2,487	0.001	8113
NEU	 2,487	0.001	8114
MILLNER	 2,487	0.001	8115
MELCHOR	 2,487	0.001	8116
MAXIE	 2,487	0.001	8117
MARVEL	 2,487	0.001	8118
MARONEY	 2,487	0.001	8119
MACHUCA	 2,487	0.001	8120
MACALUSO	 2,487	0.001	8121
LIVESAY	 2,487	0.001	8122
LAYFIELD	 2,487	0.001	8123
LASKOWSKI	 2,487	0.001	8124
KWIATKOWSKI	 2,487	0.001	8125
KO	 2,487	0.001	8126
KILEY	 2,487	0.001	8127
KILBY	 2,487	0.001	8128
JULIEN	 2,487	0.001	8129
HOVEY	 2,487	0.001	8130
HEYWOOD	 2,487	0.001	8131
HAYMAN	 2,487	0.001	8132
HAVARD	 2,487	0.001	8133
HARVILLE	 2,487	0.001	8134
HAIGH	 2,487	0.001	8135
HAGOOD	 2,487	0.001	8136
GRIECO	 2,487	0.001	8137
GLASSMAN	 2,487	0.001	8138
GEBHARDT	 2,487	0.001	8139
GARRY	 2,487	0.001	8140
FREEZE	 2,487	0.001	8141
FLEISCHER	 2,487	0.001	8142
FANN	 2,487	0.001	8143
ELSON	 2,487	0.001	8144
ECCLES	 2,487	0.001	8145
CUNHA	 2,487	0.001	8146
CRUMB	 2,487	0.001	8147
CREW	 2,487	0.001	8148
BLAKLEY	 2,487	0.001	8149
BARDWELL	 2,487	0.001	8150
ABSHIRE	 2,487	0.001	8151
WOODHAM	 2,487	0.001	8152
WINES	 2,487	0.001	8153
WELTER	 2,487	0.001	8154
WARGO	 2,487	0.001	8155
VARNADO	 2,487	0.001	8156
TUTT	 2,487	0.001	8157
TRAYNOR	 2,487	0.001	8158
SWANEY	 2,487	0.001	8159
SVOBODA	 2,487	0.001	8160
STRICKER	 2,487	0.001	8161
STOFFEL	 2,487	0.001	8162
STAMBAUGH	 2,487	0.001	8163
SICKLER	 2,487	0.001	8164
SHACKLEFORD	 2,487	0.001	8165
SELMAN	 2,487	0.001	8166
SEAVER	 2,487	0.001	8167
SANSOM	 2,487	0.001	8168
SANMIGUEL	 2,487	0.001	8169
ROYSTON	 2,487	0.001	8170
ROURKE	 2,487	0.001	8171
ROCKETT	 2,487	0.001	8172
RIOUX	 2,487	0.001	8173
PULEO	 2,487	0.001	8174
PITCHFORD	 2,487	0.001	8175
PERSONS	 2,487	0.001	8176
NORMAND	 2,487	0.001	8177
NARDI	 2,487	0.001	8178
MULVANEY	 2,487	0.001	8179
MIDDAUGH	 2,487	0.001	8180
MANNERS	 2,487	0.001	8181
MALEK	 2,487	0.001	8182
LODGE	 2,487	0.001	8183
LEOS	 2,487	0.001	8184
LATHAN	 2,487	0.001	8185
KUJAWA	 2,487	0.001	8186
KIMBRO	 2,487	0.001	8187
KILLEBREW	 2,487	0.001	8188
JOSHUA	 2,487	0.001	8189
HOULIHAN	 2,487	0.001	8190
HOBBY	 2,487	0.001	8191
HINCKLEY	 2,487	0.001	8192
HEROD	 2,487	0.001	8193
HEPLER	 2,487	0.001	8194
HAMNER	 2,487	0.001	8195
HAMMEL	 2,487	0.001	8196
HALLOWELL	 2,487	0.001	8197
GONSALEZ	 2,487	0.001	8198
GINGERICH	 2,487	0.001	8199
GAMBILL	 2,487	0.001	8200
FUNKHOUSER	 2,487	0.001	8201
FRICKE	 2,487	0.001	8202
FEWELL	 2,487	0.001	8203
FALKNER	 2,487	0.001	8204
ENDSLEY	 2,487	0.001	8205
DULIN	 2,487	0.001	8206
DRENNEN	 2,487	0.001	8207
DEAVER	 2,487	0.001	8208
DAMBROSIO	 2,487	0.001	8209
CLOVER	 2,487	0.001	8210
CHADWELL	 2,487	0.001	8211
CEASAR	 2,487	0.001	8212
CASTANON	 2,487	0.001	8213
CANON	 2,487	0.001	8214
BURKES	 2,487	0.001	8215
BRUNE	 2,487	0.001	8216
BRISCO	 2,487	0.001	8217
BRINKER	 2,487	0.001	8218
BOWKER	 2,487	0.001	8219
BOLDT	 2,487	0.001	8220
BERNER	 2,487	0.001	8221
BEE	 2,487	0.001	8222
BEAUMONT	 2,487	0.001	8223
BEAIRD	 2,487	0.001	8224
BAZEMORE	 2,487	0.001	8225
BARRICK	 2,487	0.001	8226
ARNETTE	 2,487	0.001	8227
ALBANO	 2,487	0.001	8228
YOUNTS	 2,487	0.001	8229
WUNDERLICH	 2,487	0.001	8230
WEIDMAN	 2,487	0.001	8231
VANNESS	 2,487	0.001	8232
TU	 2,487	0.001	8233
TOLAND	 2,487	0.001	8234
THEOBALD	 2,487	0.001	8235
STICKLER	 2,487	0.001	8236
STEIGER	 2,487	0.001	8237
STANGER	 2,487	0.001	8238
SPIES	 2,487	0.001	8239
SPECTOR	 2,487	0.001	8240
SOLLARS	 2,487	0.001	8241
SMEDLEY	 2,487	0.001	8242
SEIBEL	 2,487	0.001	8243
SCOVILLE	 2,487	0.001	8244
SAITO	 2,487	0.001	8245
RYE	 2,487	0.001	8246
RUMMEL	 2,487	0.001	8247
RUDE	 2,487	0.001	8248
ROWLES	 2,487	0.001	8249
ROULEAU	 2,487	0.001	8250
ROOS	 2,487	0.001	8251
ROGAN	 2,487	0.001	8252
ROEMER	 2,487	0.001	8253
REAM	 2,487	0.001	8254
RAYA	 2,487	0.001	8255
PURKEY	 2,487	0.001	8256
PRIESTER	 2,487	0.001	8257
PERREIRA	 2,487	0.001	8258
PENICK	 2,487	0.001	8259
PAULIN	 2,487	0.001	8260
PARKINS	 2,487	0.001	8261
OVERCASH	 2,487	0.001	8262
OLESON	 2,487	0.001	8263
NICELY	 2,487	0.001	8264
NEVES	 2,487	0.001	8265
MULDROW	 2,487	0.001	8266
MINARD	 2,487	0.001	8267
MIDGETT	 2,487	0.001	8268
MICHALAK	 2,487	0.001	8269
MELGAR	 2,487	0.001	8270
MCENTIRE	 2,487	0.001	8271
MCAULIFFE	 2,487	0.001	8272
MARTI	 2,487	0.001	8273
MARTE	 2,487	0.001	8274
LYDON	 2,487	0.001	8275
LINDHOLM	 2,487	0.001	8276
LEYBA	 2,487	0.001	8277
LEADER	 2,487	0.001	8278
LANGEVIN	 2,487	0.001	8279
LAGASSE	 2,487	0.001	8280
LAFAYETTE	 2,487	0.001	8281
KESLER	 2,487	0.001	8282
KELTON	 2,487	0.001	8283
KAO	 2,487	0.001	8284
KAMINSKY	 2,487	0.001	8285
JUMP	 2,487	0.001	8286
JAGGERS	 2,487	0.001	8287
HUMBERT	 2,487	0.001	8288
HUCK	 2,487	0.001	8289
HOWARTH	 2,487	0.001	8290
HINRICHS	 2,487	0.001	8291
HIGLEY	 2,487	0.001	8292
GUPTON	 2,487	0.001	8293
GUIMOND	 2,487	0.001	8294
GRAVOIS	 2,487	0.001	8295
GIGUERE	 2,487	0.001	8296
FRETWELL	 2,487	0.001	8297
FONTES	 2,487	0.001	8298
FEELEY	 2,487	0.001	8299
FAUCHER	 2,487	0.001	8300
FALL	 2,487	0.001	8301
EVAN	 2,487	0.001	8302
EICHHORN	 2,487	0.001	8303
ECKER	 2,487	0.001	8304
EARP	 2,487	0.001	8305
DOLE	 2,487	0.001	8306
DINGER	 2,487	0.001	8307
DERRYBERRY	 2,487	0.001	8308
DEMARS	 2,487	0.001	8309
DEEL	 2,487	0.001	8310
COPENHAVER	 2,487	0.001	8311
COLLINSWORTH	 2,487	0.001	8312
COLANGELO	 2,487	0.001	8313
CLOYD	 2,487	0.001	8314
CLAIBORNE	 2,487	0.001	8315
CAULFIELD	 2,487	0.001	8316
CARLSEN	 2,487	0.001	8317
CALZADA	 2,487	0.001	8318
CAFFEY	 2,487	0.001	8319
BROADUS	 2,487	0.001	8320
BRENNEMAN	 2,487	0.001	8321
BOUIE	 2,487	0.001	8322
BODNAR	 2,487	0.001	8323
BLANEY	 2,487	0.001	8324
BLANC	 2,487	0.001	8325
BLADES	 2,487	0.001	8326
BELTZ	 2,487	0.001	8327
BEHLING	 2,487	0.001	8328
BEGIN	 2,487	0.001	8329
BARAHONA	 2,487	0.001	8330
YUN	 2,487	0.001	8331
YOCKEY	 2,487	0.001	8332
WINKLE	 2,487	0.001	8333
WINDOM	 2,487	0.001	8334
WIMER	 2,487	0.001	8335
WILFORD	 2,487	0.001	8336
WASH	 2,487	0.001	8337
VILLATORO	 2,487	0.001	8338
TREXLER	 2,487	0.001	8339
TERAN	 2,487	0.001	8340
TALIAFERRO	 2,487	0.001	8341
SYDNOR	 2,487	0.001	8342
SWINSON	 2,487	0.001	8343
SNELLING	 2,487	0.001	8344
SMTIH	 2,487	0.001	8345
SIU	 2,487	0.001	8346
SIMONTON	 2,487	0.001	8347
SIMONEAUX	 2,487	0.001	8348
SIMONEAU	 2,487	0.001	8349
SHERRER	 2,487	0.001	8350
SEAVEY	 2,487	0.001	8351
SCHEEL	 2,487	0.001	8352
RUSHTON	 2,487	0.001	8353
RUPE	 2,487	0.001	8354
RUANO	 2,487	0.001	8355
RODNEY	 2,487	0.001	8356
RIPPY	 2,487	0.001	8357
REINER	 2,487	0.001	8358
REIFF	 2,487	0.001	8359
RABINOWITZ	 2,487	0.001	8360
QUACH	 2,487	0.001	8361
PENLEY	 2,487	0.001	8362
ODLE	 2,487	0.001	8363
NOCK	 2,487	0.001	8364
MINNICH	 2,487	0.001	8365
MCKOWN	 2,487	0.001	8366
MCCARVER	 2,487	0.001	8367
MCANDREW	 2,487	0.001	8368
LONGLEY	 2,487	0.001	8369
LAUX	 2,487	0.001	8370
LAMOTHE	 2,487	0.001	8371
LAFRENIERE	 2,487	0.001	8372
KROPP	 2,487	0.001	8373
KRICK	 2,487	0.001	8374
KATES	 2,487	0.001	8375
JEPSON	 2,487	0.001	8376
HUIE	 2,487	0.001	8377
HOWSE	 2,487	0.001	8378
HOWIE	 2,487	0.001	8379
HENRIQUES	 2,487	0.001	8380
HAYDON	 2,487	0.001	8381
HAUGHT	 2,487	0.001	8382
HATTER	 2,487	0.001	8383
HARTZOG	 2,487	0.001	8384
HARKEY	 2,487	0.001	8385
GRIMALDO	 2,487	0.001	8386
GOSHORN	 2,487	0.001	8387
GORMLEY	 2,487	0.001	8388
GLUCK	 2,487	0.001	8389
GILROY	 2,487	0.001	8390
GILLENWATER	 2,487	0.001	8391
GIFFIN	 2,487	0.001	8392
FOLKS	 2,487	0.001	8393
FLUKER	 2,487	0.001	8394
FEDER	 2,487	0.001	8395
EYRE	 2,487	0.001	8396
ESHELMAN	 2,487	0.001	8397
EAKINS	 2,487	0.001	8398
DRYER	 2,487	0.001	8399
DISNEY	 2,487	0.001	8400
DETWILER	 2,487	0.001	8401
DELROSARIO	 2,487	0.001	8402
DAVISSON	 2,487	0.001	8403
CELESTINE	 2,487	0.001	8404
CATALAN	 2,487	0.001	8405
CANNING	 2,487	0.001	8406
CALTON	 2,487	0.001	8407
BUSTER	 2,487	0.001	8408
BRAMMER	 2,487	0.001	8409
BOTELHO	 2,487	0.001	8410
BLAKNEY	 2,487	0.001	8411
BARTELL	 2,487	0.001	8412
AVERETT	 2,487	0.001	8413
ASKINS	 2,487	0.001	8414
AKER	 2,487	0.001	8415
ZAK	 2,487	0.001	8416
WORCESTER	 2,487	0.001	8417
WITMER	 2,487	0.001	8418
WISER	 2,487	0.001	8419
WINKELMAN	 2,487	0.001	8420
WIDMER	 2,487	0.001	8421
WHITTIER	 2,487	0.001	8422
WESTERN	 2,487	0.001	8423
WEITZEL	 2,487	0.001	8424
WARDELL	 2,487	0.001	8425
WAGERS	 2,487	0.001	8426
ULLMAN	 2,487	0.001	8427
TUPPER	 2,487	0.001	8428
TINGLEY	 2,487	0.001	8429
TILGHMAN	 2,487	0.001	8430
TALTON	 2,487	0.001	8431
SIMARD	 2,487	0.001	8432
SEDA	 2,487	0.001	8433
SCHELLER	 2,487	0.001	8434
SALA	 2,487	0.001	8435
RUNDELL	 2,487	0.001	8436
ROST	 2,487	0.001	8437
ROA	 2,487	0.001	8438
RIBEIRO	 2,487	0.001	8439
RABIDEAU	 2,487	0.001	8440
PRIMM	 2,487	0.001	8441
PORCH	 2,487	0.001	8442
POLITE	 2,487	0.001	8443
PINON	 2,487	0.001	8444
PEART	 2,487	0.001	8445
OSTROM	 2,487	0.001	8446
OBER	 2,487	0.001	8447
NYSTROM	 2,487	0.001	8448
NUSSBAUM	 2,487	0.001	8449
NURSE	 2,487	0.001	8450
NAUGHTON	 2,487	0.001	8451
MURR	 2,487	0.001	8452
MOORHEAD	 2,487	0.001	8453
MONTI	 2,487	0.001	8454
MONTEIRO	 2,487	0.001	8455
MELSON	 2,487	0.001	8456
MEISSNER	 2,487	0.001	8457
MCLIN	 2,487	0.001	8458
MCGRUDER	 2,487	0.001	8459
MAROTTA	 2,487	0.001	8460
MAKOWSKI	 2,487	0.001	8461
MAJEWSKI	 2,487	0.001	8462
MADEWELL	 2,487	0.001	8463
LUNT	 2,487	0.001	8464
LUKENS	 2,487	0.001	8465
LEININGER	 2,487	0.001	8466
LEBEL	 2,487	0.001	8467
LAKIN	 2,487	0.001	8468
LAGUNA	 2,487	0.001	8469
KEPLER	 2,487	0.001	8470
JAQUES	 2,487	0.001	8471
HUNNICUTT	 2,487	0.001	8472
HUNGERFORD	 2,487	0.001	8473
HOOPES	 2,487	0.001	8474
HERTZ	 2,487	0.001	8475
HEINS	 2,487	0.001	8476
HAMMERS	 2,487	0.001	8477
HALLIBURTON	 2,487	0.001	8478
GROSSO	 2,487	0.001	8479
GRAVITT	 2,487	0.001	8480
GLASPER	 2,487	0.001	8481
GIDEON	 2,487	0.001	8482
GALLMAN	 2,487	0.001	8483
GALLAWAY	 2,487	0.001	8484
FUNKE	 2,487	0.001	8485
FULBRIGHT	 2,487	0.001	8486
FALGOUT	 2,487	0.001	8487
EAKIN	 2,487	0.001	8488
DOSTIE	 2,487	0.001	8489
DORADO	 2,487	0.001	8490
DEWBERRY	 2,487	0.001	8491
DEROSE	 2,487	0.001	8492
CUTSHALL	 2,487	0.001	8493
CRAMPTON	 2,487	0.001	8494
COSTANZO	 2,487	0.001	8495
COLLETTI	 2,487	0.001	8496
CLONINGER	 2,487	0.001	8497
CLAYTOR	 2,487	0.001	8498
CHIANG	 2,487	0.001	8499
CANTERBURY	 2,487	0.001	8500
CAMPAGNA	 2,487	0.001	8501
BURD	 2,487	0.001	8502
BROKAW	 2,487	0.001	8503
BROADDUS	 2,487	0.001	8504
BRETZ	 2,487	0.001	8505
BRAINARD	 2,487	0.001	8506
BINFORD	 2,487	0.001	8507
BILBREY	 2,487	0.001	8508
ALPERT	 2,487	0.001	8509
AITKEN	 2,487	0.001	8510
AHLERS	 2,487	0.001	8511
ZAJAC	 2,487	0.001	8512
YALE	 2,487	0.001	8513
WOOLFOLK	 2,487	0.001	8514
WITTEN	 2,487	0.001	8515
WINDLE	 2,487	0.001	8516
WAYLAND	 2,487	0.001	8517
TRAMEL	 2,487	0.001	8518
TITTLE	 2,487	0.001	8519
TALAVERA	 2,487	0.001	8520
SUTER	 2,487	0.001	8521
STRALEY	 2,487	0.001	8522
STETSON	 2,487	0.001	8523
SPECHT	 2,487	0.001	8524
SOMMERVILLE	 2,487	0.001	8525
SOLOMAN	 2,487	0.001	8526
SO	 2,487	0.001	8527
SKEENS	 2,487	0.001	8528
SIGMAN	 2,487	0.001	8529
SIBERT	 2,487	0.001	8530
SHAVERS	 2,487	0.001	8531
SCHUCK	 2,487	0.001	8532
SCHMIT	 2,487	0.001	8533
SARTAIN	 2,487	0.001	8534
SABOL	 2,487	0.001	8535
ROSENBLATT	 2,487	0.001	8536
ROLLO	 2,487	0.001	8537
RASHID	 2,487	0.001	8538
RABB	 2,487	0.001	8539
PROVINCE	 2,487	0.001	8540
POLSTON	 2,487	0.001	8541
NYBERG	 2,487	0.001	8542
NORTHROP	 2,487	0.001	8543
NAVARRA	 2,487	0.001	8544
MULDOON	 2,487	0.001	8545
MULDER	 2,487	0.001	8546
MIKESELL	 2,487	0.001	8547
MCDOUGALD	 2,487	0.001	8548
MCBURNEY	 2,487	0.001	8549
MAURICIO	 2,487	0.001	8550
MARISCAL	 2,487	0.001	8551
LUI	 2,487	0.001	8552
LOZIER	 2,487	0.001	8553
LINGERFELT	 2,487	0.001	8554
LEGERE	 2,487	0.001	8555
LATOUR	 2,487	0.001	8556
LAGUNAS	 2,487	0.001	8557
LACOUR	 2,487	0.001	8558
KURTH	 2,487	0.001	8559
KU	 2,487	0.001	8560
KILLEN	 2,487	0.001	8561
KIELY	 2,487	0.001	8562
KAYSER	 2,487	0.001	8563
KAHLE	 2,487	0.001	8564
JULIUS	 2,487	0.001	8565
ISLEY	 2,487	0.001	8566
HUERTAS	 2,487	0.001	8567
HOWER	 2,487	0.001	8568
HINZ	 2,487	0.001	8569
HAUGH	 2,487	0.001	8570
GUMM	 2,487	0.001	8571
GIVEN	 2,487	0.001	8572
GALICIA	 2,487	0.001	8573
FORTUNATO	 2,487	0.001	8574
FLAKE	 2,487	0.001	8575
DUNLEAVY	 2,487	0.001	8576
DUGGINS	 2,487	0.001	8577
DOBY	 2,487	0.001	8578
DIGIOVANNI	 2,487	0.001	8579
DEVANEY	 2,487	0.001	8580
DELTORO	 2,487	0.001	8581
CRIBB	 2,487	0.001	8582
CRANK	 2,487	0.001	8583
CORPUZ	 2,487	0.001	8584
CORONEL	 2,487	0.001	8585
COMFORT	 2,487	0.001	8586
COEN	 2,487	0.001	8587
CHARBONNEAU	 2,487	0.001	8588
CAINE	 2,487	0.001	8589
BURCHETTE	 2,487	0.001	8590
BLAKEY	 2,487	0.001	8591
BLAKEMORE	 2,487	0.001	8592
BERGQUIST	 2,487	0.001	8593
BEENE	 2,487	0.001	8594
BEAUDETTE	 2,487	0.001	8595
BAYLES	 2,487	0.001	8596
BALLANCE	 2,487	0.001	8597
BAKKER	 2,487	0.001	8598
BAILES	 2,487	0.001	8599
ASBERRY	 2,487	0.001	8600
ARWOOD	 2,487	0.001	8601
ZUCKER	 2,487	0.001	8602
WILLMAN	 2,487	0.001	8603
WHITESELL	 2,487	0.001	8604
WALD	 2,487	0.001	8605
WALCOTT	 2,487	0.001	8606
VANCLEAVE	 2,487	0.001	8607
TRUMP	 2,487	0.001	8608
TRAIL	 2,487	0.001	8609
STRASSER	 2,487	0.001	8610
SIMAS	 2,487	0.001	8611
SHORTS	 2,487	0.001	8612
SHICK	 2,487	0.001	8613
SCHLEICHER	 2,487	0.001	8614
SCHAAL	 2,487	0.001	8615
SALEH	 2,487	0.001	8616
ROTZ	 2,487	0.001	8617
RESNICK	 2,487	0.001	8618
RAPHAEL	 2,487	0.001	8619
RAINER	 2,487	0.001	8620
PARTEE	 2,487	0.001	8621
OLLIS	 2,487	0.001	8622
OLLER	 2,487	0.001	8623
ODAY	 2,487	0.001	8624
NOLES	 2,487	0.001	8625
MUNDAY	 2,487	0.001	8626
MOUNTAIN	 2,487	0.001	8627
MONG	 2,487	0.001	8628
MILLICAN	 2,487	0.001	8629
MERWIN	 2,487	0.001	8630
MAZZOLA	 2,487	0.001	8631
MANSELL	 2,487	0.001	8632
MAGALLANES	 2,487	0.001	8633
LLANES	 2,487	0.001	8634
LEWELLEN	 2,487	0.001	8635
LEPORE	 2,487	0.001	8636
KISNER	 2,487	0.001	8637
KEESEE	 2,487	0.001	8638
JIM	 2,487	0.001	8639
JEANLOUIS	 2,487	0.001	8640
INGHAM	 2,487	0.001	8641
HORNBECK	 2,487	0.001	8642
HERMES	 2,487	0.001	8643
HAWN	 2,487	0.001	8644
HARTZ	 2,487	0.001	8645
HARBER	 2,487	0.001	8646
HAFFNER	 2,487	0.001	8647
GUTSHALL	 2,487	0.001	8648
GUTH	 2,487	0.001	8649
GRAYS	 2,487	0.001	8650
GRAMS	 2,487	0.001	8651
GOWAN	 2,487	0.001	8652
FINLAY	 2,487	0.001	8653
FINKELSTEIN	 2,487	0.001	8654
EYLER	 2,487	0.001	8655
ENLOE	 2,487	0.001	8656
DUNGAN	 2,487	0.001	8657
DIEZ	 2,487	0.001	8658
DEARMAN	 2,487	0.001	8659
DANN	 2,487	0.001	8660
CULL	 2,487	0.001	8661
CROSSON	 2,487	0.001	8662
